SaleID,SaleDate,StoreName,Region,OpeningDate,ProductName,Category,UnitPrice,QuantitySold,Revenue
307786,2022-04-20,Store D-29,Central,2016-05-29,Electronics Drone 01,Electronics,303.61,2,607.22
307787,2021-08-12,Store N-39,Central,2015-11-11,Clothing Jeans 48,Clothing,28.11,1,28.11
307788,2023-02-27,Store G-32,Central,2015-09-10,Grocery Tea 36,Grocery,2.51,2,5.02
307789,2025-09-21,Store N-39,Central,2015-11-11,Clothing T-Shirt 42,Clothing,150.0,2,300.0
307790,2021-06-03,Store T-19,Prairies,2015-07-30,Electronics Drone 64,Electronics,283.91,3,851.73
307791,2022-11-02,Store F-57,Central,2015-10-23,Beauty Conditioner 01,Beauty,40.31,1,40.31
307792,2021-12-25,Store B-27,Central,2015-10-26,Clothing Jeans 13,Clothing,21.86,1,21.86
307793,2022-09-14,Store T-19,Prairies,2015-07-30,Beauty Conditioner 01,Beauty,40.31,2,80.62
307794,2022-03-13,Store R-17,Central,2015-10-28,Electronics Speaker 63,Electronics,391.51,1,391.51
307795,2021-06-10,Store C-02,West,2015-11-04,Clothing Sneakers 90,Clothing,70.01,2,140.02
307796,2024-07-23,Store P-41,West,2016-07-26,Outdoor Gloves 32,Outdoor,564.85,2,1129.7
307797,2023-02-12,Store Q-16,Central,2015-09-19,Beauty Sunscreen 79,Beauty,27.12,1,27.12
307798,2021-04-04,Store F-57,Central,2015-10-23,Home Desk 02,Home,68.6,3,205.8
307799,2022-07-20,Store N-13,Prairies,2015-11-05,Outdoor Bike Helmet 77,Outdoor,232.29,2,464.58
307800,2025-06-09,Store F-31,Central,2015-10-15,Clothing Hoodie 03,Clothing,84.54,3,253.62
307801,2020-11-20,Store R-43,Prairies,2015-09-13,Toys Action Figure 37,Toys,15.14,1,15.14
307802,2021-08-01,Store Z-51,West,2015-10-01,Electronics Monitor 84,Electronics,163.21,1,163.21
307803,2024-03-17,Store J-09,North,2015-05-14,Clothing Jacket 12,Clothing,107.42,2,214.84
307804,2025-06-23,Store H-59,Prairies,2016-01-14,Home Blender 19,Home,63.57,1,63.57
307805,2021-04-19,Store C-54,Prairies,2015-12-21,Home Vacuum 26,Home,114.93,1,114.93
307806,2022-12-13,Store F-57,Central,2015-10-23,Home Vacuum 78,Home,157.41,2,314.82
307807,2024-01-21,Store Y-50,Prairies,2015-08-26,Grocery Granola 78,Grocery,7.47,1,7.47
307808,2024-05-21,Store A-52,Atlantic,2016-05-03,Electronics Speaker 32,Electronics,416.14,1,416.14
307809,2023-12-14,Store K-36,Prairies,2015-08-22,Electronics Tablet 49,Electronics,328.12,3,984.36
307810,2021-09-23,Store Y-50,Prairies,2015-08-26,Clothing Jacket 55,Clothing,56.68,1,56.68
307811,2021-12-03,Store G-32,Central,2015-09-10,Electronics Tablet 44,Electronics,946.71,2,1893.42
307812,2022-09-08,Store G-32,Central,2015-09-10,Clothing Socks 87,Clothing,52.79,1,52.79
307813,2023-08-20,Store H-33,Central,2016-03-11,Beauty Lotion 23,Beauty,21.95,1,21.95
307814,2025-05-12,Store H-59,Prairies,2016-01-14,Outdoor Tent 17,Outdoor,111.26,1,111.26
307815,2021-07-12,Store G-06,Central,2015-10-05,Toys Plush 82,Toys,71.89,1,71.89
307816,2020-08-09,Store V-47,Prairies,2015-10-27,Electronics Tablet 16,Electronics,363.68,1,363.68
307817,2024-04-05,Store Q-16,Central,2015-09-19,Clothing Jeans 48,Clothing,28.11,2,56.22
307818,2020-12-13,Store V-21,Prairies,2015-07-13,Electronics Camera 70,Electronics,282.14,1,282.14
307819,2023-03-28,Store E-04,Atlantic,2016-09-11,Grocery Rice 00,Grocery,6.41,1,6.41
307820,2022-06-07,Store V-21,Prairies,2015-07-13,Electronics Tablet 17,Electronics,556.99,1,556.99
307821,2022-07-10,Store H-59,Prairies,2016-01-14,Electronics Router 34,Electronics,257.0,4,1028.0
307822,2023-06-12,Store Y-24,North,2016-04-01,Electronics Router 34,Electronics,257.0,1,257.0
307823,2021-02-08,Store O-40,Central,2016-04-14,Toys RC Car 40,Toys,13.97,1,13.97
307824,2023-07-04,Store H-07,Central,2016-02-28,Electronics Drone 15,Electronics,359.94,2,719.88
307825,2021-11-07,Store D-55,Central,2016-05-12,Clothing Hoodie 24,Clothing,29.46,1,29.46
307826,2021-08-11,Store X-49,West,2016-01-29,Electronics Phone 12,Electronics,381.54,1,381.54
307827,2024-06-08,Store X-23,Prairies,2016-01-04,Electronics TV 59,Electronics,374.95,1,374.95
307828,2024-05-13,Store V-21,Prairies,2015-07-13,Toys Slime 88,Toys,59.19,1,59.19
307829,2021-07-19,Store A-26,Central,2015-11-20,Grocery Juice 37,Grocery,10.43,1,10.43
307830,2021-12-04,Store Y-24,North,2016-04-01,Beauty Face Cream 11,Beauty,55.57,1,55.57
307831,2022-05-07,Store P-15,West,2015-12-23,Outdoor Backpack 94,Outdoor,118.06,1,118.06
307832,2023-07-08,Store H-59,Prairies,2016-01-14,Electronics Camera 22,Electronics,739.92,1,739.92
307833,2021-08-07,Store W-48,Atlantic,2015-11-06,Clothing Socks 61,Clothing,26.22,1,26.22
307834,2020-08-19,Store Q-16,Central,2015-09-19,Clothing Jeans 99,Clothing,40.73,1,40.73
307835,2023-05-30,Store G-58,Central,2016-01-20,Electronics Camera 22,Electronics,739.92,2,1479.84
307836,2020-02-21,Store A-00,Prairies,2016-02-20,Clothing T-Shirt 23,Clothing,26.54,1,26.54
307837,2021-06-21,Store A-26,Central,2015-11-20,Electronics TV 40,Electronics,425.51,1,425.51
307838,2021-06-24,Store I-34,West,2016-05-24,Toys Yo-yo 89,Toys,26.82,1,26.82
307839,2022-11-08,Store C-02,West,2015-11-04,Grocery Cereal 05,Grocery,8.4,1,8.4
307840,2022-03-25,Store J-09,North,2015-05-14,Beauty Conditioner 57,Beauty,31.36,1,31.36
307841,2023-11-16,Store P-15,West,2015-12-23,Toys RC Car 86,Toys,15.42,1,15.42
307842,2024-07-10,Store R-43,Prairies,2015-09-13,Clothing Scarf 89,Clothing,48.05,1,48.05
307843,2021-02-22,Store E-56,Atlantic,2015-09-07,Beauty Perfume 85,Beauty,25.99,1,25.99
307844,2022-05-13,Store L-37,West,2015-10-25,Beauty Face Cream 11,Beauty,55.57,1,55.57
307845,2020-07-04,Store H-33,Central,2016-03-11,Home Mattress 27,Home,125.25,1,125.25
307846,2020-09-17,Store G-32,Central,2015-09-10,Toys Puzzle 99,Toys,33.86,2,67.72
307847,2024-03-31,Store V-21,Prairies,2015-07-13,Electronics Tablet 49,Electronics,328.12,2,656.24
307848,2023-07-20,Store X-49,West,2016-01-29,Clothing Jeans 13,Clothing,21.86,1,21.86
307849,2022-01-31,Store G-32,Central,2015-09-10,Beauty Serum 74,Beauty,57.09,2,114.18
307850,2020-08-11,Store O-14,Prairies,2015-09-26,Beauty Serum 15,Beauty,95.86,2,191.72
307851,2023-07-03,Store H-07,Central,2016-02-28,Grocery Juice 51,Grocery,2.0,1,2.0
307852,2020-06-28,Store H-59,Prairies,2016-01-14,Toys Action Figure 47,Toys,32.67,1,32.67
307853,2025-08-29,Store A-00,Prairies,2016-02-20,Home Desk 97,Home,260.08,2,520.16
307854,2024-07-05,Store E-56,Atlantic,2015-09-07,Clothing Jacket 12,Clothing,51.23,1,51.23
307855,2021-09-23,Store N-13,Prairies,2015-11-05,Outdoor Cooler 24,Outdoor,82.14,1,82.14
307856,2024-03-16,Store N-39,Central,2015-11-11,Toys Yo-yo 95,Toys,45.69,1,45.69
307857,2025-05-17,Store S-18,West,2015-12-05,Clothing T-Shirt 23,Clothing,26.54,2,53.08
307858,2021-09-06,Store Z-51,West,2015-10-01,Grocery Pasta 92,Grocery,13.19,1,13.19
307859,2021-07-15,Store G-32,Central,2015-09-10,Electronics Tablet 04,Electronics,634.62,1,634.62
307860,2021-09-13,Store I-08,Prairies,2016-01-11,Electronics Camera 90,Electronics,767.2,1,767.2
307861,2022-10-10,Store Q-16,Central,2015-09-19,Home Toaster 26,Home,180.17,2,360.34
307862,2025-08-23,Store T-19,Prairies,2015-07-30,Home Vacuum 78,Home,157.41,1,157.41
307863,2025-05-14,Store B-53,Atlantic,2016-01-25,Electronics Tablet 44,Electronics,946.71,1,946.71
307864,2022-11-23,Store T-45,West,2016-09-08,Grocery Coffee 43,Grocery,8.5,2,17.0
307865,2021-08-14,Store X-49,West,2016-01-29,Clothing Jacket 12,Clothing,107.42,1,107.42
307866,2021-08-05,Store D-03,Prairies,2015-11-04,Clothing Jeans 48,Clothing,28.11,1,28.11
307867,2024-06-01,Store I-34,West,2016-05-24,Clothing T-Shirt 42,Clothing,150.0,2,300.0
307868,2023-01-06,Store H-59,Prairies,2016-01-14,Clothing Sneakers 87,Clothing,45.2,1,45.2
307869,2020-10-15,Store U-46,Central,2015-12-19,Toys RC Car 40,Toys,13.97,1,13.97
307870,2024-04-17,Store H-07,Central,2016-02-28,Clothing Socks 31,Clothing,150.0,1,150.0
307871,2023-12-14,Store O-40,Central,2016-04-14,Grocery Juice 37,Grocery,10.43,1,10.43
307872,2020-01-07,Store S-44,Central,2015-12-01,Toys Puzzle 80,Toys,120.0,2,240.0
307873,2023-03-29,Store F-31,Central,2015-10-15,Electronics Laptop 50,Electronics,655.87,4,2623.48
307874,2020-08-27,Store E-04,Atlantic,2016-09-11,Outdoor Bike Helmet 77,Outdoor,232.29,2,464.58
307875,2025-06-09,Store B-01,Prairies,2015-11-17,Grocery Pasta 92,Grocery,13.19,1,13.19
307876,2023-12-17,Store E-56,Atlantic,2015-09-07,Beauty Sunscreen 81,Beauty,30.4,1,30.4
307877,2024-10-15,Store P-15,West,2015-12-23,Electronics Headphones 43,Electronics,644.77,1,644.77
307878,2025-03-18,Store W-22,West,2015-07-03,Electronics Speaker 63,Electronics,391.51,1,391.51
307879,2022-12-13,Store V-47,Prairies,2015-10-27,Electronics Drone 00,Electronics,278.06,1,278.06
307880,2022-04-27,Store P-41,West,2016-07-26,Home Vacuum 26,Home,114.93,1,114.93
307881,2023-08-04,Store G-58,Central,2016-01-20,Toys Action Figure 37,Toys,15.14,2,30.28
307882,2025-09-23,Store F-05,Prairies,2016-04-06,Clothing Sneakers 08,Clothing,65.18,1,65.18
307883,2023-05-24,Store Q-42,Central,2016-01-30,Clothing Jeans 48,Clothing,28.11,1,28.11
307884,2024-02-13,Store E-04,Atlantic,2016-09-11,Home Microwave 39,Home,144.47,1,144.47
307885,2023-08-25,Store A-00,Prairies,2016-02-20,Clothing Scarf 14,Clothing,86.58,1,86.58
307886,2021-11-26,Store H-07,Central,2016-02-28,Home Mattress 27,Home,125.25,1,125.25
307887,2020-01-27,Store L-37,West,2015-10-25,Home Vacuum 26,Home,114.93,1,114.93
307888,2022-08-17,Store O-40,Central,2016-04-14,Outdoor Tent 17,Outdoor,111.26,1,111.26
307889,2024-03-06,Store A-26,Central,2015-11-20,Clothing Hoodie 36,Clothing,18.46,1,18.46
307890,2025-02-11,Store C-02,West,2015-11-04,Electronics Headphones 87,Electronics,410.34,2,820.68
307891,2021-01-07,Store M-38,West,2015-10-04,Electronics Tablet 44,Electronics,946.71,2,1893.42
307892,2025-05-03,Store F-05,Prairies,2016-04-06,Outdoor Tent 22,Outdoor,58.21,1,58.21
307893,2020-09-01,Store I-08,Prairies,2016-01-11,Clothing Sneakers 08,Clothing,65.18,1,65.18
307894,2025-01-14,Store E-30,Prairies,2016-01-24,Clothing Sneakers 87,Clothing,45.2,1,45.2
307895,2024-08-03,Store U-20,Atlantic,2016-04-16,Grocery Tea 38,Grocery,4.21,4,16.84
307896,2020-05-04,Store C-28,Prairies,2015-10-06,Grocery Juice 20,Grocery,17.62,1,17.62
307897,2021-06-20,Store M-38,West,2015-10-04,Grocery Rice 01,Grocery,7.04,1,7.04
307898,2025-04-03,Store J-09,North,2015-05-14,Electronics Laptop 57,Electronics,291.1,2,582.2
307899,2024-06-23,Store B-53,Atlantic,2016-01-25,Electronics TV 81,Electronics,646.96,1,646.96
307900,2023-11-26,Store H-33,Central,2016-03-11,Toys RC Car 18,Toys,14.84,2,29.68
307901,2024-03-20,Store B-01,Prairies,2015-11-17,Grocery Granola 78,Grocery,7.47,1,7.47
307902,2021-06-14,Store L-37,West,2015-10-25,Electronics Laptop 19,Electronics,842.92,1,842.92
307903,2020-09-10,Store C-28,Prairies,2015-10-06,Grocery Coffee 56,Grocery,17.14,1,17.14
307904,2021-10-22,Store Q-42,Central,2016-01-30,Grocery Coffee 56,Grocery,17.14,1,17.14
307905,2024-12-06,Store U-46,Central,2015-12-19,Beauty Sunscreen 98,Beauty,34.72,1,34.72
307906,2022-11-26,Store E-56,Atlantic,2015-09-07,Beauty Face Cream 99,Beauty,68.38,1,68.38
307907,2023-09-27,Store H-59,Prairies,2016-01-14,Beauty Mask 83,Beauty,10.39,1,10.39
307908,2022-11-02,Store H-33,Central,2016-03-11,Home Lamp 34,Home,302.26,3,906.78
307909,2023-04-21,Store H-33,Central,2016-03-11,Grocery Pasta 92,Grocery,13.19,1,13.19
307910,2025-09-24,Store B-01,Prairies,2015-11-17,Toys Plush 54,Toys,24.98,1,24.98
307911,2023-02-16,Store Z-51,West,2015-10-01,Home Vacuum 78,Home,157.41,1,157.41
307912,2024-04-03,Store B-01,Prairies,2015-11-17,Clothing Jacket 60,Clothing,56.44,1,56.44
307913,2024-10-21,Store M-38,West,2015-10-04,Grocery Granola 72,Grocery,6.48,1,6.48
307914,2025-05-19,Store F-05,Prairies,2016-04-06,Grocery Beans 48,Grocery,7.28,1,7.28
307915,2022-01-14,Store R-17,Central,2015-10-28,Toys Blocks 59,Toys,26.72,2,53.44
307916,2024-06-17,Store I-08,Prairies,2016-01-11,Electronics Tablet 16,Electronics,363.68,1,363.68
307917,2022-08-24,Store I-08,Prairies,2016-01-11,Toys Puzzle 99,Toys,33.86,1,33.86
307918,2022-02-01,Store E-04,Atlantic,2016-09-11,Beauty Mask 55,Beauty,25.34,1,25.34
307919,2022-03-04,Store T-19,Prairies,2015-07-30,Electronics TV 40,Electronics,425.51,4,1702.04
307920,2022-01-13,Store Z-25,Prairies,2016-01-01,Clothing Socks 87,Clothing,52.79,1,52.79
307921,2022-12-05,Store C-28,Prairies,2015-10-06,Toys Puzzle 60,Toys,20.47,1,20.47
307922,2024-03-11,Store A-26,Central,2015-11-20,Clothing Hoodie 94,Clothing,32.19,1,32.19
307923,2021-07-11,Store F-31,Central,2015-10-15,Beauty Face Cream 38,Beauty,59.55,1,59.55
307924,2025-06-17,Store Z-51,West,2015-10-01,Home Microwave 39,Home,144.47,1,144.47
307925,2021-06-09,Store M-38,West,2015-10-04,Clothing Jacket 12,Clothing,107.42,1,107.42
307926,2022-04-19,Store A-00,Prairies,2016-02-20,Grocery Rice 33,Grocery,4.94,1,4.94
307927,2020-01-03,Store K-10,North,2015-08-03,Outdoor Water Bottle 21,Outdoor,283.89,3,851.67
307928,2022-11-17,Store V-21,Prairies,2015-07-13,Clothing T-Shirt 01,Clothing,24.26,1,24.26
307929,2023-11-05,Store F-57,Central,2015-10-23,Grocery Pasta 05,Grocery,10.17,1,10.17
307930,2020-06-05,Store E-04,Atlantic,2016-09-11,Toys Blocks 29,Toys,7.75,1,7.75
307931,2025-04-21,Store Q-42,Central,2016-01-30,Grocery Pasta 40,Grocery,26.65,1,26.65
307932,2025-05-08,Store B-01,Prairies,2015-11-17,Clothing Socks 87,Clothing,52.79,1,52.79
307933,2021-05-25,Store V-21,Prairies,2015-07-13,Home Lamp 60,Home,52.81,1,52.81
307934,2021-11-17,Store T-45,West,2016-09-08,Beauty Lotion 22,Beauty,106.76,1,106.76
307935,2023-02-11,Store U-20,Atlantic,2016-04-16,Outdoor Backpack 28,Outdoor,56.51,1,56.51
307936,2023-11-13,Store A-26,Central,2015-11-20,Outdoor Backpack 76,Outdoor,96.92,1,96.92
307937,2024-02-19,Store C-54,Prairies,2015-12-21,Beauty Conditioner 01,Beauty,40.31,1,40.31
307938,2021-07-24,Store D-03,Prairies,2015-11-04,Toys Yo-yo 13,Toys,9.82,1,9.82
307939,2021-12-15,Store F-31,Central,2015-10-15,Electronics Camera 97,Electronics,453.95,3,1361.85
307940,2023-08-31,Store W-22,West,2015-07-03,Outdoor Cooler 08,Outdoor,82.92,2,165.84
307941,2022-09-17,Store F-57,Central,2015-10-23,Beauty Mask 51,Beauty,36.13,1,36.13
307942,2020-11-29,Store V-47,Prairies,2015-10-27,Toys Slime 93,Toys,59.11,1,59.11
307943,2024-07-02,Store H-07,Central,2016-02-28,Clothing T-Shirt 73,Clothing,46.27,1,46.27
307944,2020-12-27,Store D-55,Central,2016-05-12,Toys Blocks 46,Toys,17.11,3,51.33
307945,2025-02-23,Store N-13,Prairies,2015-11-05,Electronics Tablet 49,Electronics,328.12,1,328.12
307946,2025-06-04,Store F-05,Prairies,2016-04-06,Grocery Granola 26,Grocery,2.79,1,2.79
307947,2025-08-25,Store G-32,Central,2015-09-10,Outdoor Gloves 14,Outdoor,104.49,1,104.49
307948,2025-05-31,Store S-44,Central,2015-12-01,Grocery Granola 72,Grocery,6.48,1,6.48
307949,2021-01-10,Store Q-42,Central,2016-01-30,Clothing T-Shirt 01,Clothing,24.26,1,24.26
307950,2022-01-11,Store G-32,Central,2015-09-10,Clothing Jacket 11,Clothing,46.55,2,93.1
307951,2021-01-24,Store D-29,Central,2016-05-29,Electronics TV 44,Electronics,1242.71,1,1242.71
307952,2023-05-25,Store G-58,Central,2016-01-20,Clothing Sneakers 87,Clothing,45.2,1,45.2
307953,2022-04-03,Store X-49,West,2016-01-29,Electronics Tablet 17,Electronics,556.99,3,1670.97
307954,2021-02-21,Store P-41,West,2016-07-26,Toys RC Car 18,Toys,14.84,1,14.84
307955,2021-08-29,Store M-12,Prairies,2016-08-18,Beauty Lotion 22,Beauty,106.76,2,213.52
307956,2021-07-21,Store X-49,West,2016-01-29,Electronics Monitor 47,Electronics,643.62,1,643.62
307957,2021-06-27,Store S-44,Central,2015-12-01,Toys RC Car 86,Toys,15.42,1,15.42
307958,2022-06-02,Store H-59,Prairies,2016-01-14,Outdoor Water Bottle 67,Outdoor,51.24,1,51.24
307959,2021-12-03,Store H-07,Central,2016-02-28,Electronics Tablet 49,Electronics,328.12,2,656.24
307960,2023-05-08,Store Q-42,Central,2016-01-30,Toys Blocks 29,Toys,7.75,2,15.5
307961,2024-06-10,Store G-58,Central,2016-01-20,Toys Plush 82,Toys,71.89,1,71.89
307962,2025-08-30,Store C-28,Prairies,2015-10-06,Outdoor Lantern 62,Outdoor,540.35,1,540.35
307963,2024-11-21,Store R-43,Prairies,2015-09-13,Clothing Socks 28,Clothing,23.44,1,23.44
307964,2024-06-07,Store G-58,Central,2016-01-20,Clothing Hoodie 03,Clothing,84.54,1,84.54
307965,2023-12-28,Store G-32,Central,2015-09-10,Beauty Lotion 21,Beauty,52.72,1,52.72
307966,2024-05-02,Store P-41,West,2016-07-26,Home Chair 96,Home,41.51,1,41.51
307967,2025-03-29,Store B-01,Prairies,2015-11-17,Beauty Mask 02,Beauty,69.57,2,139.14
307968,2020-03-18,Store F-31,Central,2015-10-15,Electronics Drone 15,Electronics,359.94,1,359.94
307969,2023-08-01,Store P-15,West,2015-12-23,Beauty Lotion 71,Beauty,46.43,1,46.43
307970,2021-10-09,Store H-07,Central,2016-02-28,Clothing Scarf 89,Clothing,48.05,1,48.05
307971,2021-07-06,Store Q-42,Central,2016-01-30,Outdoor Lantern 09,Outdoor,333.68,1,333.68
307972,2022-09-24,Store C-02,West,2015-11-04,Grocery Olive Oil 58,Grocery,9.83,1,9.83
307973,2020-10-08,Store C-54,Prairies,2015-12-21,Electronics Router 43,Electronics,315.57,1,315.57
307974,2023-07-05,Store F-31,Central,2015-10-15,Outdoor Water Bottle 14,Outdoor,380.13,1,380.13
307975,2025-01-20,Store N-39,Central,2015-11-11,Home Vacuum 03,Home,139.62,2,279.24
307976,2023-10-15,Store P-15,West,2015-12-23,Outdoor Water Bottle 21,Outdoor,283.89,2,567.78
307977,2023-03-03,Store L-11,Prairies,2016-01-22,Beauty Sunscreen 07,Beauty,65.3,1,65.3
307978,2020-04-13,Store O-14,Prairies,2015-09-26,Clothing Hat 59,Clothing,23.54,2,47.08
307979,2022-02-04,Store O-14,Prairies,2015-09-26,Toys Yo-yo 89,Toys,26.82,1,26.82
307980,2024-05-15,Store Z-51,West,2015-10-01,Toys Action Figure 61,Toys,10.91,1,10.91
307981,2021-04-24,Store U-46,Central,2015-12-19,Toys Blocks 29,Toys,7.75,1,7.75
307982,2025-08-22,Store Y-50,Prairies,2015-08-26,Clothing Sneakers 90,Clothing,70.01,1,70.01
307983,2025-05-17,Store R-43,Prairies,2015-09-13,Outdoor Tent 48,Outdoor,113.63,1,113.63
307984,2025-09-03,Store M-38,West,2015-10-04,Beauty Serum 76,Beauty,167.63,2,335.26
307985,2023-07-19,Store F-31,Central,2015-10-15,Grocery Olive Oil 50,Grocery,10.07,2,20.14
307986,2024-03-08,Store Q-16,Central,2015-09-19,Grocery Juice 51,Grocery,2.0,1,2.0
307987,2023-04-04,Store Q-42,Central,2016-01-30,Electronics Camera 97,Electronics,453.95,1,453.95
307988,2022-07-27,Store H-07,Central,2016-02-28,Beauty Serum 74,Beauty,57.09,2,114.18
307989,2022-01-31,Store E-30,Prairies,2016-01-24,Grocery Beans 54,Grocery,3.38,1,3.38
307990,2021-10-15,Store M-12,Prairies,2016-08-18,Electronics Tablet 17,Electronics,556.99,3,1670.97
307991,2024-07-27,Store E-30,Prairies,2016-01-24,Electronics Tablet 44,Electronics,946.71,3,2840.13
307992,2025-04-15,Store R-17,Central,2015-10-28,Beauty Lipstick 05,Beauty,87.24,1,87.24
307993,2023-01-31,Store D-03,Prairies,2015-11-04,Grocery Granola 26,Grocery,2.79,1,2.79
307994,2025-04-09,Store E-30,Prairies,2016-01-24,Beauty Soap 34,Beauty,35.27,1,35.27
307995,2021-07-28,Store L-11,Prairies,2016-01-22,Electronics Speaker 32,Electronics,416.14,1,416.14
307996,2023-08-22,Store J-09,North,2015-05-14,Beauty Soap 34,Beauty,35.27,3,105.81
307997,2023-07-01,Store X-23,Prairies,2016-01-04,Beauty Sunscreen 51,Beauty,35.27,1,35.27
307998,2023-04-18,Store V-21,Prairies,2015-07-13,Outdoor Water Bottle 21,Outdoor,283.89,1,283.89
307999,2020-02-09,Store Z-51,West,2015-10-01,Grocery Coffee 56,Grocery,17.14,1,17.14
308000,2021-06-03,Store H-33,Central,2016-03-11,Electronics Phone 69,Electronics,900.45,1,900.45
308001,2024-06-27,Store Z-51,West,2015-10-01,Electronics TV 81,Electronics,646.96,1,646.96
308002,2021-04-07,Store I-08,Prairies,2016-01-11,Beauty Serum 15,Beauty,95.86,2,191.72
308003,2023-06-05,Store V-21,Prairies,2015-07-13,Electronics Tablet 04,Electronics,634.62,1,634.62
308004,2025-01-22,Store H-33,Central,2016-03-11,Electronics Laptop 57,Electronics,291.1,1,291.1
308005,2021-04-27,Store I-08,Prairies,2016-01-11,Electronics Router 43,Electronics,315.57,1,315.57
308006,2020-12-08,Store H-07,Central,2016-02-28,Beauty Sunscreen 79,Beauty,27.12,1,27.12
308007,2023-04-11,Store N-39,Central,2015-11-11,Clothing Hoodie 11,Clothing,42.22,1,42.22
308008,2024-01-02,Store N-39,Central,2015-11-11,Clothing Jeans 71,Clothing,42.59,1,42.59
308009,2023-04-17,Store O-14,Prairies,2015-09-26,Outdoor Water Bottle 21,Outdoor,283.89,1,283.89
308010,2024-06-09,Store O-14,Prairies,2015-09-26,Clothing Jacket 11,Clothing,46.55,1,46.55
308011,2022-09-19,Store S-44,Central,2015-12-01,Electronics Phone 39,Electronics,707.9,4,2831.6
308012,2023-04-04,Store G-06,Central,2015-10-05,Outdoor Hiking Boots 35,Outdoor,120.61,1,120.61
308013,2024-05-22,Store D-55,Central,2016-05-12,Outdoor Grill 41,Outdoor,238.41,2,476.82
308014,2023-04-08,Store E-56,Atlantic,2015-09-07,Toys Plush 54,Toys,24.98,1,24.98
308015,2021-08-20,Store A-52,Atlantic,2016-05-03,Electronics Tablet 66,Electronics,378.12,1,378.12
308016,2021-10-06,Store N-13,Prairies,2015-11-05,Grocery Cereal 53,Grocery,7.23,2,14.46
308017,2021-03-23,Store A-00,Prairies,2016-02-20,Beauty Face Cream 15,Beauty,29.2,4,116.8
308018,2022-02-02,Store E-56,Atlantic,2015-09-07,Clothing Jeans 73,Clothing,43.98,1,43.98
308019,2022-01-04,Store U-20,Atlantic,2016-04-16,Clothing Jacket 16,Clothing,14.69,1,14.69
308020,2024-06-30,Store S-18,West,2015-12-05,Grocery Rice 25,Grocery,2.0,1,2.0
